Status,Date,Platform,Curator,Title,URL
FALSE,2013-03-01,Beatport,Adam Port,"Adam Port's ""The Next Day"" Charts Adam Port",https://www.beatport.com/chart/adam-ports-the-next-day-charts/161427
FALSE,2013-02-26,Beatport,Emanuel Satie,Emanuel Satie's The Funky Gato Charts Emanuel Satie's The Funky Gato Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-the-funky-gato-charts/156544
FALSE,2013-02-25,Beatport,Butch,Butch Hot Quest Stuff Butch,https://www.beatport.com/chart/butch-hot-quest-stuff/156040
FALSE,2013-02-25,Beatport,Clarian,Ryan Crosson's Chemical Clarian Chart Ryan Crosson,https://www.beatport.com/chart/ryan-crossons-chemical-clarian-chart/155977
FALSE,2013-02-23,Beatport,Kolombo,Kolombo February chart 2013 Kolombo,https://www.beatport.com/chart/kolombo-february-chart-2013/155578
FALSE,2013-02-19,Beatport,Adam Port,Adam Port's Enemy Charts Adam Port,https://www.beatport.com/chart/adam-ports-enemy-charts/153982
FALSE,2013-02-19,Beatport,Steve Bug,Funny February chart by Steve Bug Steve Bug,https://www.beatport.com/chart/funny-february-chart-by-steve-bug/154022
FALSE,2013-02-17,Beatport,Solomun,2004 - 2013: Every Year One Track Solomun,https://www.beatport.com/chart/2004-2013-every-year-one-track/153301
FALSE,2013-02-14,Beatport,Emanuel Satie,Emanuel Satie February Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-february-charts/152468
FALSE,2013-02-14,Beatport,Keinemusik,Rampa Keinemusik Squirt 2013 Rampa,https://www.beatport.com/chart/rampa-keinemusik-squirt-2013/152369
FALSE,2013-02-13,Beatport,Terranova,Terranova Valentine Chart Terranova,https://www.beatport.com/chart/terranova-valentine-chart/152077
FALSE,2013-02-11,Beatport,Argy,Argy k Feb Charts Argy K,https://www.beatport.com/chart/argy-k-feb-charts/151239
FALSE,2013-02-01,Traxsource,Steve Bug,Steve Bug - Funny February chart by Steve Bug on Traxsource,https://www.traxsource.com/title/206892/funny-february-chart-by-steve-bug
FALSE,2013-01-22,Traxsource,Andre Lodemann,Andre Lodemann January Top 10,https://www.traxsource.com/title/200437/andre-lodemann-january-top-10
FALSE,2013-01-21,Beatport,Andre Lodemann,January 2013 Andre Lodemann,https://www.beatport.com/chart/january-2013/146005
FALSE,2013-01-16,Beatport,Truncate,New Year Jams Truncate,https://www.beatport.com/chart/new-year-jams/144862
FALSE,2013-01-15,Beatport,Emanuel Satie,emanuel satie january charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-january-charts/144639
FALSE,2013-01-14,Beatport,AFFKT,AFFKT Lights & Shadows chart AFFKT,https://www.beatport.com/chart/affkt-lights-shadows-chart/144188
FALSE,2013-01-03,Beatport,Fideles,January wow Chart Fideles,https://www.beatport.com/chart/january-wow-chart/141879
FALSE,2013-01-03,Beatport,Los Suruba,Los Suruba new year chart Los Suruba,https://www.beatport.com/chart/los-suruba-new-year-chart/141936
FALSE,2012-12-27,Beatport,AFFKT,AFFKT December 2013 AFFKT,https://www.beatport.com/chart/affkt-december-2013/140404
FALSE,2012-12-24,Beatport,Argy,Argy k Christmas 2012 Chart Argy K,https://www.beatport.com/chart/argy-k-christmas-2012-chart/139758
FALSE,2012-12-18,Beatport,Truncate,Audio Injection's December Bangers Audio Injection's December Bangers Truncate,https://www.beatport.com/chart/audio-injections-december-bangers/138162
FALSE,2012-12-15,Beatport,Los Suruba,"Los Suruba ""Im your father chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-im-your-father-chart/137274
FALSE,2012-12-14,Beatport,Steve Bug,Steve Bug's Winter Winners Steve Bug,https://www.beatport.com/chart/steve-bugs-winter-winners/137117
FALSE,2012-12-11,Beatport,Tiefschwarz,Tiefschwarz 2012 Xmas Chart Tiefschwarz,https://www.beatport.com/chart/tiefschwarz-2012-xmas-chart/136318
FALSE,2012-12-09,Beatport,Argy,Argy k First Chart Argy K,https://www.beatport.com/chart/argy-k-first-chart/135598
FALSE,2012-11-29,Beatport,Pig&Dan,PIG&DAN ELEVATE CHART Pig&Dan,https://www.beatport.com/chart/pigdan-elevate-chart/132740
FALSE,2012-11-22,Beatport,Edu Imbernon,Edu Imbernon Winter Chart Edu Imbernon,https://www.beatport.com/chart/edu-imbernon-winter-chart/131218
FALSE,2012-11-22,Beatport,Steve Bug,Steve Bug's Long Run Steve Bug,https://www.beatport.com/chart/steve-bugs-long-run/131188
FALSE,2012-11-22,Beatport,Subb-an,Seth & Subb-an's Lucky #7 chart Subb-an,https://www.beatport.com/chart/seth-subbans-lucky-7-chart/131253
FALSE,2012-11-18,Beatport,Los Suruba,"Los Suruba ""The Hunger chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-the-hunger-chart/130059
FALSE,2012-11-13,Beatport,Dennis Ferrer,Dennis Ferrer - November 2012 Dennis Ferrer,https://www.beatport.com/chart/dennis-ferrer-november-2012/128618
FALSE,2012-11-07,Beatport,Upercent,November Chart '12 Upercent,https://www.beatport.com/chart/november-chart-12/127415
FALSE,2012-11-02,Beatport,Rampa,Rampa November 2012 - blame it on the boogie Rampa November 2012 - blame it on the boogie Rampa,https://www.beatport.com/chart/rampa-november-2012-blame-it-on-the-boogie/125755
FALSE,2012-11-01,Traxsource,Dennis Ferrer,Dennis Ferrer - Dennis Ferrer - Whisper Chart on Traxsource,https://www.traxsource.com/title/1512906/dennis-ferrer-whisper-chart
FALSE,2012-11-01,Traxsource,Dennis Ferrer,Dennis Ferrer - DF's Election Disaster Chart on Traxsource,https://www.traxsource.com/title/715550/dfs-election-disaster-chart
FALSE,2012-11-01,Traxsource,Tiger Stripes,Tiger Stripes - November 2012 on Traxsource,https://www.traxsource.com/title/189272/november-2012
FALSE,2012-11-01,Traxsource,Tiger Stripes,Tiger Stripes - Ibadan Favorites on Traxsource,https://www.traxsource.com/title/72087/ibadan-favorites
FALSE,2012-10-31,Beatport,Los Suruba,"Los Suruba ""Playa chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-playa-chart/125157
FALSE,2012-10-29,Beatport,Terranova,Terranova 'Obama 2012 Chart' Terranova,https://www.beatport.com/chart/terranova-obama-2012-chart/124738
FALSE,2012-10-24,Beatport,Solomun,Beatport Autumn Chart 2012 Solomun,https://www.beatport.com/chart/beatport-autumn-chart-2012/123740
FALSE,2012-10-23,Beatport,Adam Port,Adam Port's Celsius Charts Adam Port,https://www.beatport.com/chart/adam-ports-celsius-charts/123270
FALSE,2012-10-22,Beatport,Eats Everything,Eats Everything’ Shameless October Chart Eats Everything’ Shameless October Chart Eats Everything,https://www.beatport.com/chart/eats-everything-shameless-october-chart/123116
FALSE,2012-10-15,Beatport,Argy,"Argy ""Everything"" Chart! Argy",https://www.beatport.com/chart/argy-everything-chart/121402
FALSE,2012-10-15,Beatport,Rampa,Rampa Top 10 Squirtings on Oktober 2012 Rampa Top 10 Squirtings on Oktober 2012 Rampa,https://www.beatport.com/chart/rampa-top-10-squirtings-on-oktober-2012/121340
FALSE,2012-10-09,Beatport,Los Suruba,"Los Suruba ""The Clock"" chart Los Suruba",https://www.beatport.com/chart/los-suruba-the-clock-chart/120024
FALSE,2012-10-04,Beatport,AFFKT,AFFKT Jakla chart October 2012 AFFKT,https://www.beatport.com/chart/affkt-jakla-chart-october-2012/118780
FALSE,2012-10-04,Beatport,Steve Bug,Steve Bug's Automne Noir Steve Bug,https://www.beatport.com/chart/steve-bugs-automne-noir/118801
FALSE,2012-09-26,Beatport,Kolombo,KOLOMBO September 2012 chart Kolombo,https://www.beatport.com/chart/kolombo-september-2012-chart/116405
FALSE,2012-09-24,Beatport,AFFKT,AFFKT Good bye Ibiza September 2012 AFFKT Good bye Ibiza September 2012 AFFKT,https://www.beatport.com/chart/affkt-good-bye-ibiza-september-2012/115775
FALSE,2012-09-17,Beatport,Terranova,Terranova 'Indian Summer' Chart Terranova,https://www.beatport.com/chart/terranova-indian-summer-chart/113887
FALSE,2012-09-17,Traxsource,Culoe De Song,ADE 2012,https://www.traxsource.com/title/181496/ade-2012
FALSE,2012-09-11,Beatport,Upercent,Upercent - Semptember 2012 Top 10 Upercent - Semptember 2012 Top 10 Upercent,https://www.beatport.com/chart/upercent-semptember-2012-top-10/112493
FALSE,2012-09-02,Beatport,Rampa,Rampa Top 10 Squirtings on September 2012 Rampa Top 10 Squirtings on September 2012 Rampa,https://www.beatport.com/chart/rampa-top-10-squirtings-on-september-2012/110116
FALSE,2012-08-21,Beatport,Subb-an,Subb-an Dark Summer Jams Subb-an,https://www.beatport.com/chart/subban-dark-summer-jams/107008
FALSE,2012-08-20,Beatport,AFFKT,AFFKT Ibiza Cana Rosana chart AFFKT,https://www.beatport.com/chart/affkt-ibiza-cana-rosana-chart/106592
FALSE,2012-08-15,Beatport,Roman Flügel,Roman Flügel August 2012 Roman Flügel,https://www.beatport.com/chart/roman-flgel-august-2012/105416
FALSE,2012-08-13,Beatport,Dennis Ferrer,Dennis Ferrer - August 2012 Dennis Ferrer,https://www.beatport.com/chart/dennis-ferrer-august-2012/104983
FALSE,2012-08-13,Beatport,Terranova,Terranova Nightporter Chart Terranova,https://www.beatport.com/chart/terranova-nightporter-chart/104860
FALSE,2012-08-10,Beatport,Truncate,Audio Injection's August Heat Truncate,https://www.beatport.com/chart/audio-injections-august-heat/104283
FALSE,2012-08-07,Beatport,Los Suruba,"Los Suruba ""Down Stress chart"" Los Suruba",https://www.beatport.com/chart/los-suruba-down-stress-chart/103514
FALSE,2012-08-06,Beatport,Emanuel Satie,Emanuel Satie's Summer In The City Charts Emanuel Satie's Summer In The City Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-saties-summer-in-the-city-charts/103142
FALSE,2012-08-01,Beatport,Pig&Dan,PIG&DANS DECADE CHART Pig&Dan,https://www.beatport.com/chart/pigdans-decade-chart/100723
FALSE,2012-07-30,Beatport,Joris Voorn,Mid Summer Madness Joris Voorn,https://www.beatport.com/chart/mid-summer-madness/100037
FALSE,2012-07-29,Beatport,Murat Uncuoglu,Murat Uncuoglu SUMMER part 2 Murat Uncuoglu,https://www.beatport.com/chart/murat-uncuoglu-summer-part-2/99780
FALSE,2012-07-24,Beatport,Subb-an,Subb-an July Chart Subb-an,https://www.beatport.com/chart/subban-july-chart/98413
FALSE,2012-07-23,Beatport,Nina Kraviz,nina kraviz summer chart Nina Kraviz,https://www.beatport.com/chart/nina-kraviz-summer-chart/98320
FALSE,2012-07-23,Beatport,Nina Kraviz,Nina Kraviz Summer Chart Nina Kraviz,https://www.beatport.com/chart/nina-kraviz-summer-chart/98321
FALSE,2012-07-20,Beatport,Rodriguez Jr.,Rodriguez Jr. Summer Charts 2012 Rodriguez Jr.,https://www.beatport.com/chart/rodriguez-jr-summer-charts-2012/97550
FALSE,2012-07-20,Beatport,Steve Bug,Steve Bug - Lost Summer Chart Steve Bug,https://www.beatport.com/chart/steve-bug-lost-summer-chart/97564
FALSE,2012-07-17,Beatport,Los Suruba,"Los Suruba ""U know what"" chart Los Suruba",https://www.beatport.com/chart/los-suruba-u-know-what-chart/96696
FALSE,2012-07-16,Beatport,Adam Port,Adam Port's Workparty Three Charts 2012 Adam Port's Workparty Three Charts 2012 Adam Port,https://www.beatport.com/chart/adam-ports-workparty-three-charts-2012/96172
FALSE,2012-07-16,Beatport,Terranova,Terranova Olympia Chart Terranova,https://www.beatport.com/chart/terranova-olympia-chart/96220
FALSE,2012-07-12,Beatport,AFFKT,AFFKT July 2012 AFFKT,https://www.beatport.com/chart/affkt-july-2012/95303
FALSE,2012-07-09,Beatport,Truncate,Summer 2012 Trax Truncate,https://www.beatport.com/chart/summer-2012-trax/94334
FALSE,2012-07-04,Beatport,Agoria,Agoria July Chart Agoria,https://www.beatport.com/chart/agoria-july-chart/92704
FALSE,2012-06-27,Beatport,Roman Flügel,Roman Fluegel June 2012 Charts Roman Flügel,https://www.beatport.com/chart/roman-fluegel-june-2012-charts/90332
FALSE,2012-06-26,Beatport,Denis Horvat,"Denis Horvat's ""Drums 'n Roses"" Chart Denis Horvat's ""Drums 'n Roses"" Chart Denis Horvat",https://www.beatport.com/chart/denis-horvats-drums-n-roses-chart/90003
FALSE,2012-06-26,Beatport,Maceo Plex,"Maceo Plex ""Believe In Deep chart"" Maceo Plex",https://www.beatport.com/chart/maceo-plex-believe-in-deep-chart/89992
FALSE,2012-06-25,Beatport,DJ Tennis,Dj Tennis Back to the Future Chart DJ Tennis,https://www.beatport.com/chart/dj-tennis-back-to-the-future-chart/89541
FALSE,2012-06-24,Beatport,Betoko,Betoko It's Pissing Down Again Chart Betoko,https://www.beatport.com/chart/betoko-its-pissing-down-again-chart/89219
FALSE,2012-06-21,Beatport,Steve Bug,Steve Bug - Those Grooves Chart Steve Bug,https://www.beatport.com/chart/steve-bug-those-grooves-chart/88037
FALSE,2012-06-19,Beatport,Adam Port,Adam Port's L Charts 2012 Adam Port,https://www.beatport.com/chart/adam-ports-l-charts-2012/87441
FALSE,2012-06-18,Beatport,Truncate,Audio Injection's June Trax Truncate,https://www.beatport.com/chart/audio-injections-june-trax/87143
FALSE,2012-06-11,Beatport,Los Suruba,Los Suruba Mantis chart Los Suruba,https://www.beatport.com/chart/los-suruba-mantis-chart/85021
FALSE,2012-06-07,Beatport,Rampa,Rampa June TipTopTen Rampa,https://www.beatport.com/chart/rampa-june-tiptopten/83875
FALSE,2012-06-06,Beatport,Terranova,Terranova Euro 2012 Chart Terranova,https://www.beatport.com/chart/terranova-euro-2012-chart/83539
FALSE,2012-06-05,Beatport,Emanuel Satie,Emanuel Satie June Picks Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-june-picks/83152
FALSE,2012-06-01,Beatport,Rodriguez Jr.,Rodriguez Jr. June 2012 Charts Rodriguez Jr.,https://www.beatport.com/chart/rodriguez-jr-june-2012-charts/81641
FALSE,2012-05-25,Beatport,Eats Everything,Eats Everything' May Menage a Dix Eats Everything,https://www.beatport.com/chart/eats-everything-may-menage-a-dix/79646
FALSE,2012-05-16,Beatport,Andre Lodemann,Andre Lodemann Fragments Chart May 2012 Andre Lodemann Fragments Chart May 2012 Andre Lodemann,https://www.beatport.com/chart/andre-lodemann-fragments-chart-may-2012/76914
FALSE,2012-05-15,Beatport,Sven Vath,Sven Vaeth Charts May 2012 Sven Vath,https://www.beatport.com/chart/sven-vaeth-charts-may-2012/76404
FALSE,2012-05-11,Beatport,Radio Slave,Radio Slave - Movement Chart 2012 Radio Slave - Movement Chart 2012 Radio Slave,https://www.beatport.com/chart/radio-slave-movement-chart-2012/75099
FALSE,2012-05-11,Beatport,Tale Of Us,Tale Of Us DEMF 2012 chart Tale Of Us,https://www.beatport.com/chart/tale-of-us-demf-2012-chart/75180
FALSE,2012-05-09,Beatport,Davide Squillace,Davide Squillace DEMF Chart Davide Squillace,https://www.beatport.com/chart/davide-squillace-demf-chart/73980
FALSE,2012-05-09,Beatport,Subb-an,Subb-an May Chart Subb-an,https://www.beatport.com/chart/subban-may-chart/73988
FALSE,2012-05-01,Traxsource,Argy,Argy's May Top 10 - Traxsource,https://www.traxsource.com/title/223423/argys-may-top-10
FALSE,2012-05-01,Traxsource,Argy,Argy - May 2012 on Traxsource,https://www.traxsource.com/title/160109/may-2012
FALSE,2012-04-26,Beatport,Betoko,Betoko May 2012 Charts Betoko,https://www.beatport.com/chart/betoko-may-2012-charts/68474
FALSE,2012-04-25,Beatport,Pig&Dan,Pig&Dans Melodic Chart Pig&Dan,https://www.beatport.com/chart/pigdans-melodic-chart/68070
FALSE,2012-04-25,Beatport,Terranova,Terranova 'Question Mark' Chart Terranova,https://www.beatport.com/chart/terranova-question-mark-chart/67960
FALSE,2012-04-23,Beatport,DJ Tennis,Tennis - Make it Good EP Chart DJ Tennis,https://www.beatport.com/chart/tennis-make-it-good-ep-chart/67365
FALSE,2012-04-23,Beatport,Manuel Tur,Manuel Tur's 10 Reflecting Elephants Manuel Tur's 10 Reflecting Elephants Manuel Tur,https://www.beatport.com/chart/manuel-turs-10-reflecting-elephants/67127
FALSE,2012-04-18,Beatport,Deetron,Deetron Sunshower Top 10 Deetron,https://www.beatport.com/chart/deetron-sunshower-top-10/65288
FALSE,2012-04-17,Beatport,Adam Port,Adam Port's April 2012 Charts Adam Port,https://www.beatport.com/chart/adam-ports-april-2012-charts/65038
FALSE,2012-04-05,Beatport,Maceo Plex,Maceo Plex 'Old School Jungle & Drum & Bass' Maceo Plex 'Old School Jungle & Drum & Bass' Maceo Plex,https://www.beatport.com/chart/maceo-plex-old-school-jungle-drum-bass-/57510
FALSE,2012-03-26,Traxsource,Andre Lodemann,April 2012,https://www.traxsource.com/title/149122/april-2012
FALSE,2012-03-13,Beatport,Andre Hommen,André Hommen - March 2012 Chart Andre Hommen,https://www.beatport.com/chart/andr-hommen-march-2012-chart/51237
FALSE,2012-03-13,Beatport,Terranova,Terranova March 2012 Chart Terranova,https://www.beatport.com/chart/terranova-march-2012-chart/51274
FALSE,2012-03-13,Beatport,Truncate,Audio Injection's March Stompers Truncate,https://www.beatport.com/chart/audio-injections-march-stompers/51180
FALSE,2012-03-12,Beatport,Rodriguez Jr.,Rodriguez Jr March 2012 Picks Rodriguez Jr.,https://www.beatport.com/chart/rodriguez-jr-march-2012-picks/51145
FALSE,2012-03-07,Beatport,Tiefschwarz,Tiefschwarz March 2012 Charts Tiefschwarz,https://www.beatport.com/chart/tiefschwarz-march-2012-charts/50007
FALSE,2012-03-05,Beatport,Emanuel Satie,Emanuel Satie All My Love Charts Emanuel Satie,https://www.beatport.com/chart/emanuel-satie-all-my-love-charts/49372
FALSE,2012-03-01,Traxsource,Tiger Stripes,Tiger Stripes - March 2012 on Traxsource,https://www.traxsource.com/title/145365/march-2012
FALSE,2012-02-29,Beatport,Eats Everything,Eats Everything’ March Menu Chart Eats Everything,https://www.beatport.com/chart/eats-everything-march-menu-chart/48545
FALSE,2012-02-17,Beatport,Eats Everything,Eats Everything’ February Fumpers Eats Everything,https://www.beatport.com/chart/eats-everything-february-fumpers/47544
FALSE,2012-02-14,Beatport,Christian Burkhardt,Christian Burkhardt's Wintertime Christian Burkhardt,https://www.beatport.com/chart/christian-burkhardts-wintertime/47298
FALSE,2012-02-01,Traxsource,Culoe De Song,Culoe de Song - February 2012 on Traxsource,https://www.traxsource.com/title/141995/february-2012
FALSE,2012-01-30,Beatport,Manuel Tur,Manuel Tur's Early 2012 Chart Manuel Tur,https://www.beatport.com/chart/manuel-turs-early-2012-chart/46198
FALSE,2012-01-27,Beatport,Rodriguez Jr.,Rodriguez Jr. Winter 2012 Picks Rodriguez Jr.,https://www.beatport.com/chart/rodriguez-jr-winter-2012-picks/46078
FALSE,2012-01-04,Beatport,Argy,ARGY 2012 Starts Here! Argy,https://www.beatport.com/chart/argy-2012-starts-here/44675
FALSE,2012-01-01,Traxsource,&lez,&lez - Crazy July chart on Traxsource,https://www.traxsource.com/title/999015/crazy-july-chart
FALSE,2011-12-21,Beatport,Maceo Plex,Maceo Plex Christmas Dry Humping Chart 2011 Maceo Plex Christmas Dry Humping Chart 2011 Maceo Plex,https://www.beatport.com/chart/maceo-plex-christmas-dry-humping-chart-2011/44151
FALSE,2011-12-08,Beatport,Tiefschwarz,Tiefschwarz X-Mas Charts 2011 Tiefschwarz,https://www.beatport.com/chart/tiefschwarz-xmas-charts-2011/43214
FALSE,2011-12-06,Beatport,Eats Everything,Eats Everything - December Tremblaaa's Eats Everything - December Tremblaaa's Eats Everything,https://www.beatport.com/chart/eats-everything-december-tremblaaas/43029
FALSE,2011-11-29,Beatport,Nina Kraviz,Nina Kraviz's November Top 10 Nina Kraviz,https://www.beatport.com/chart/nina-kravizs-november-top-10/42677
FALSE,2011-11-22,Beatport,Manuel Tur,Manuel Tur's About To Fall Chart Manuel Tur,https://www.beatport.com/chart/manuel-turs-about-to-fall-chart/42396
FALSE,2011-11-01,Beatport,Eats Everything,Eats Everything November Selectaaa Chart Eats Everything November Selectaaa Chart Eats Everything,https://www.beatport.com/chart/eats-everything-november-selectaaa-chart/41519
